symbol,sources
AAPL,chat_gpt
ADBE,chat_gpt
AMZN,"chat_gpt,claude,twitter,google"
COST,"chat_gpt,claude"
DELL,chat_gpt
DIS,"chat_gpt,claude,google"
DOCU,"chat_gpt,google"
ETSY,chat_gpt
HD,"chat_gpt,claude,google"
LOW,"chat_gpt,claude,google"
MSFT,"chat_gpt,twitter,google"
NFLX,"chat_gpt,claude,google"
PTON,"chat_gpt,claude"
ROKU,"chat_gpt,claude,google"
TGT,"chat_gpt,claude"
WMT,"chat_gpt,claude"
ZM,"chat_gpt,twitter,google"
CMCSA,"claude,google"
KR,claude
LULU,claude
NKE,claude
SYY,claude
WHR,claude
AI,twitter
CRM,twitter
GOOGL,"twitter,google"
META,twitter
MRNA,twitter
ARHS,google
BOX,google
ESTC,google
FND,google
HVT,google
